"id","comic_id","title","chapter_index"
"11025","132","Trong mơ, không biết mình là khách.","96480"
"11026","132","Mài dao không làm chậm việc chặt củi.","96481"
"9389","132","Ánh trăng trước giường.","2498"
"11028","132","Kiên trì không bỏ cuộc, kim loại đá cũng có thể khắc.","97232"
"11029","132","Chiếc thuyền nhẹ đã vượt qua muôn trùng núi.","98996"
"11030","132","Chúng ta lâu rồi không gặp, bạn ở đâu thế?","98998"
"11031","132","Lâu trong lồng sắt, cuối cùng trở về với thiên nhiên.","99846"
"11032","132","Nặn mặt dễ như trở bàn tay.","99847"
"11033","132","Lấp lánh, lấp lánh, sáng tinh anh.","100559"
"11035","132","Ban ngày nghĩ gì, ban đêm mơ thấy vậy.","101419"
"11036","132","Ẩn sĩ nhỏ ẩn trong đồi rậm, ẩn sĩ lớn ẩn trong triều đình.","101420"
"11037","132","Một phút trên sân khấu, dưới sân khấu không nhẹ nhàng.","102058"
"11038","132","Tuổi thơ mơ hồ, lơ mơ.","102060"
"11040","132","Làm ơn đừng vo ve khắp nơi.","102913"
"11041","132","Vòng vàng, vòng bạc, không bằng vòng cũ của mình.","103447"
"11004","132","Năm mới, kế hoạch mới.","84982"
"11017","132","Nhỏ như chim sẻ, nhưng đầy đủ các bộ phận.","91698"
"11042","132","Hạt nghi ngờ bén rễ nảy mầm trong lòng.","103448"
"11044","132","Bệnh nhân đau lưng, bác sĩ đau đầu.","104288"
"11046","132","Sức mạnh được tạo bởi áp lực, dũng khí được tạo bởi sợ hãi.","105195"
"11048","132","Lớp thể dục trường trung học Non-Human.","105874"
"11049","132","Kiến thức của bạn và tôi dường như khác nhau.","107637"
"11050","132","Nghiện học, không thể dứt ra.","107638"
"26375","177","Chương 39","47"
"11051","132","Tiều tụy vì tâm trí rối loạn, lo lắng luôn làm tổn thương tinh thần nhất.","108608"
"9334","132","Vuốt ve thú nhỏ, tâm trạng vui cả ngày.","1455"
"11052","132","Nỗi buồn dâng lên, nước mắt nghẹn ngào.","108609"
"11053","132","Lòng muốn nhưng sức không đủ.","110223"
"11055","132","Ngàn lần phòng ngừa, chân trượt khó tránh.","110697"
"11056","132","Thế sự vô thường, số phận trêu người.","110732"
"11057","132","Sách đến lúc dùng mới thấy thiếu.","110733"
"11058","132","Lũ lớn cuốn trôi đền Long Vương.","112656"
"11059","132","Chó làm gì có ý xấu chứ.","112657"
"11060","132","Chỉ có loài chó hiểu loài chó nhất.","113190"
"11061","132","Ngày xưa gầm thét quậy biển.","113191"
"11062","132","Mọi thứ đều là duyên.","113509"
"11063","132","Rượu không say, người say.","114792"
"11064","132","Kem que chất lượng, làm bằng tâm huyết.","114793"
"11065","132","Bạn là cây kem ngọt ngào thơm phức.","115870"
"9341","148","Chương 183: Chờ một vì sao","1595"
"11066","132","Không nghĩ về quá khứ, không mơ về tương lai.","115872"
"11074","132","Núi sông chồng chất nghi ngờ không lối, nửa ngày vẫn ở nguyên chỗ cũ.","120087"
"11075","132","Trăng sáng mọc trên biển, lúc này ta cùng chung trời.","121335"
"11076","132","Ba ngày mới, ba ngày cũ, ngày tàn tạ lại thêm một ngày.","121336"
"11077","132","Trí nhớ tốt không bằng cây bút tồi.","122576"
"11079","132","Không có quy tắc, không thành hình vuông tròn.","123177"
"11080","132","Hiểu lao động và nghỉ ngơi, mới có kế hoạch lâu dài.","123182"
"11081","132","Trộm nửa ngày nhàn rỗi trong cuộc sống bận rộn.","123666"
"11082","132","Dưa ép cũng ngọt.","123675"
"8552","132","Tình bạn học trò.","1540"
"9403","132","Mọi thứ đều thay đổi, nhưng cũng chẳng thay đổi.","2795"
"11083","132","Thế gian không khó, chỉ sợ người có tâm.","124398"
"11085","132","Mệt mỏi mùa xuân, uể oải mùa thu, ngủ gật mùa hè, không tỉnh dậy mùa đông ba tháng.","125187"
"11086","132","Bạn hỏi nỗi buồn bao nhiêu, như gà gáy sáng trên giường.","125188"
"11087","132","Chú Ta lớn, chú Ta hai, đều là chú Ta.","125789"
"11088","132","Tìm kiếm, tìm kiếm, tìm kiếm bạn bè, tìm được một người bạn tốt.","125790"
"11078","132","Bạn tâm đầu ý hợp không chán, người tri kỷ đến nói chuyện hợp ý.","122580"
"10514","132","Cùng nhau hát vang trọn vẹn","643"
"10516","132","Bạn bè rất quan tâm đến chuyện tình cảm của mọi người","645"
"10517","132","Mua một tặng một, cần một cái bụng to hơn","646"
"10519","132","Những con khỉ ở Hoa Quả Sơn đều là khỉ đẹp trai","648"
"10549","132","Gửi lông ngỗng ngàn dặm, quà nhẹ mà tình nặng","678"
"10526","132","Đã đến rồi thì xem đến phút cuối đi","655"
"10574","132","Đồ ăn thay thế có ngon đến đâu cũng chỉ là đồ ăn thay thế.","703"
"10578","132","招财童子至，利市仙官来","707"
"10579","132","Mời thần dễ, tiễn thần khó","708"
"10591","132","Nghe nhạc nào đó mắt hiện lên hình ảnh","720"
"10588","132","Ba nghìn phiền não, một lần cắt giải ngàn sầu","717"
"10605","132","Biển xanh, mặt trời đỏ, tôi đen","734"
"10694","132","Đôi Khi Học Không Vào, Đôi Khi Học Không Kịp","1474"
"10704","132","Kẻ Nghiện Việc Cũng Có Lúc Trốn Việc","1579"
"10722","132","Giấc mộng lớn ai tỉnh trước, đời này ta tự biết","1836"
"10741","132","Dám thử cái mới cần có can đảm.","2221"
"10762","132","Người tính không bằng trời tính.","2331"
"10829","132","Mừng Tết Đoan Ngọ. Tinh tế quấn chỉ năm màu dài trên tay.","2737"
"10896","132","Phong cách vẽ khác nhau không cần phải ép hợp.","24677"
"10910","132","Người không tên khó gọi, đất không tên khó gửi cơm.","29460"
"26376","177","Chương 40","49"
"26377","177","Chương 41","50"
"26378","177","Chương 42","53"
"10899","132","Kế hoạch không theo kịp biến đổi.","24682"
"26379","177","Chương 43","54"
"26380","177","Chương 44","55"
"26381","177","Chương 45","56"
"26383","177","Chương 47","58"
"26384","177","Chương 48","59"
"26385","177","Chương 49","60"
"26386","177","Chương 50","63"
"26387","177","Chương 52","65"
"26388","177","Chương 53","66"
"26389","177","Chương 54","67"
"26391","177","Chương 55","69"
"26393","177","Chương 57","71"
"26394","177","Chương 58","72"
"26395","177","Chương 59","73"
"25361","145","22 Trứng Rồng Lửa Phần 2","43"
"25363","145","23 Thử Thách Phong Môn Phần 2","45"
"25364","145","24 Dực Xạ Cửu Nhật Phần 1","46"
"26396","177","Chương 60","74"
"26397","177","Chương 61","75"
"26398","177","Chương 62","76"
"10925","132","Một cái ghế, một chiếc cần, một con cá — câu cả ngày.","36710"
"10926","132","Anh em đi cùng nhau suốt đời.","36711"
"10932","132","Đến không dấu, đi không vết, như lấy nước bằng rổ tre.","39637"
"3854","185","Suy Tưởng và Sự Thật","21"
"4553","185","Ai Đang Làm Loạn Vô Lý?","25"
"4554","185","Thỏ Trắng Đến Rồi!","26"
"4557","185","Album Ảnh","29"
"4561","185","Phần Nhỏ Của Tảng Băng Trong Khủng Hoảng Tình Yêu (Phần 2)","33"
"4563","185","Ai Là Người Động Tay Trước (Phần 2)","35"
"4564","185","Đổi Nam Chính?","36"
"26399","177","Giấy xin nghỉ","80"
"26400","177","Chương 63","81"
"4571","185","Chuyến Đi Tự Lái (Phần 2)","43"
"4575","185","Ngoại Truyện — Một Ngày Nào Đó","47"
"4576","185","Đêm Không Ngủ (Phần 2)","48"
"4578","185","Triển Lãm (Phần 1)","50"
"26401","177","Chương 64","82"
"26403","177","Chương 66","84"
"26404","177","Chương 67","85"
"26410","177","Chương 73","91"
"26411","177","Chương 74","92"
"26412","177","Chương 75","93"
"26413","177","Chương 76","94"
"26414","177","Chương 77","95"
"26416","177","Chương 79","97"
"26417","177","Chương 80","98"
"26418","177","Chương 81","99"
"26420","177","Chương 83","101"
"26421","177","Chương 84","102"
"26422","177","Chương 85","103"
"26423","177","Chương 86","104"
"26424","177","Chương 87","105"
"26425","177","Chương 89","107"
"25376","145","30 Học Viện Âm Dương Phần 1","58"
"25377","145","30 Học Viện Âm Dương Phần 2","59"
"25378","145","31 Kẻ Quái Dị Tóc Đỏ Phần 1","60"
"25379","145","31 Kẻ Quái Dị Tóc Đỏ Phần 2","61"
"25380","145","32 Kim Miện Thượng Phẩm Phần 1","62"
"26427","177","Chương 91","109"
"10944","132","Cơ hội dành cho người có chuẩn bị.","47858"
"26405","177","Chương 68","86"
"10959","132","Thói quen thành bản chất.","56029"
"26428","177","Chương 92","110"
"26429","177","Chương 93","111"
"26430","177","Chương 94","112"
"26431","177","Chương 95","113"
"26432","177","Chương 96","114"
"26433","177","Chương 97","115"
"26434","177","Chương 98","116"
"26435","177","Chương 99","117"
"26436","177","Chương 101","119"
"26437","177","Chương 102","120"
"26438","177","Chương 103","121"
"26439","177","Chương 104","122"
"26440","177","Chương 105","124"
"26441","177","Chương 106","125"
"26442","177","Chương 107","126"
"26444","177","Chương 109","128"
"26445","177","Chương 110","129"
"26446","177","Chương 111","130"
"26447","177","Chương 112","131"
"26448","177","Chương 113","132"
"26449","177","Chương 114","133"
"26450","177","Chương 115","134"
"26451","177","Tác phẩm mới đã lên sóng! Xin hãy theo dõi","135"
"26452","177","Hoạt hình Anh Hùng Tái Lâm đang phát sóng sôi động","136"
"24954","147","Chương 33: Xác Ướp Phòng Bí Mật (Phần 1)","47"
"25391","145","37 Thiên Thượng Nhân Gian Phần 1","73"
"25417","145","Đơn Xin Nghỉ","725"
"24776","149","Không phải dành cho tôi","10"
"24779","149","Không phải bạn bè","13"
"24783","149","Sẽ không rung động nữa","17"
"24784","149","Không phải ý đó","18"
"27949","138","Chương 108","183"
"10980","132","Trưa không ngủ, chiều sụp đổ.","71206"
"10982","132","Lặng lẽ tôi đi, cũng lặng lẽ tôi đến.","71660"
"10990","132","Gió gấp mưa tới, hồ ly trí sinh.","76548"
"10994","132","Lập kế hoạch, cứ để vậy.","79920"
"26647","186","Nửa Con Heo - Phần 1","4"
"10995","132","Tiền đến, tiền đến, tiền từ bốn phương tám hướng.","80949"
"26648","186","Nửa Con Heo - Phần 2","5"
"10996","132","Nấc không phải bệnh, nhưng nấc lên thì chết.","80952"
"11006","132","Ở đây có ý thật, muốn nói lại quên lời.","85476"
"11007","132","Đến đều là khách.","87271"
"26649","186","Đường Đêm - 1","6"
"26650","186","Đường Đêm - 2","7"
"26651","186","Đường Đêm - 3","8"
"26652","186","Phòng Quan Tài - Phần 1","9"
"26653","186","Phòng Quan Tài - Phần 2","11"
"26654","186","Trò Khỉ - 1","12"
"26655","186","Trò Khỉ - 2","13"
"26656","186","Trò Khỉ 3","14"
"26657","186","Họa Quái - 1","15"
"26658","186","Họa Quái - 2","16"
"26659","186","Họa Quái - 3","17"
"26660","186","Họa Quái - 4","18"
"26661","186","Hoa - 1","19"
"26663","186","Hoa - 3","21"
"26664","186","Sữa Lắc - Phần 1","26"
"26665","186","Sữa Lắc - Phần 2","27"
"26666","186","Sữa Lắc - Phần 3","24"
"26667","186","Trăm Tay - 1","25"
"26668","186","Trăm Tay - 2","28"
"25419","145","50 Thông Báo Buổi Khiêu Vũ Giao Lưu Phần 2","743"
"25420","145","51 Buổi Khiêu Vũ Giao Lưu Phần 1","760"
"25421","145","51 Buổi Khiêu Vũ Giao Lưu Phần 2","770"
"25422","145","52 Đêm Nay, Tôi Là Bạn Gái Của Bạn Phần 2","817"
"25423","145","55 Ma Vương Hắc Hỏa Phần 2","882"
"25424","145","56 Vân Thiên Cơ Phần 1","892"
"25425","145","56 Vân Thiên Cơ Phần 2","903"
"11013","132","Dùng thiện dạy người, như tặng cành ô liu.","90166"
"11019","132","Ba phần nhan sắc, bảy phần trang điểm.","92749"
"11034","132","Đôi mắt to của bạn, sáng và lấp lánh.","100565"
"26669","186","Hộp Bí Ẩn","29"
"26670","186","Hàng Xóm - Phần 1","30"
"26671","186","Hàng Xóm - Phần 2","31"
"26674","186","Rùa - Phần 1","34"
"26676","186","Rùa - Phần 3","36"
"26677","186","Xe Buýt Nửa Đêm - Phần 1","37"
"26678","186","Xe Buýt Nửa Đêm - Phần 2","38"
"26679","186","Tóc Giả - Phần 1","39"
"26680","186","Tóc Giả - Phần 2","40"
"26681","186","Mạch Điện - Phần 1","41"
"26682","186","Mạch Điện - Phần 2","42"
"26683","186","Trốn Tìm - Phần 1","43"
"26684","186","Trốn Tìm - Phần 2","44"
"26685","186","Trốn Tìm - Phần 3","45"
"26686","186","Mèo - 1","46"
"26687","186","Mèo - 2","47"
"26688","186","Mèo - 3","48"
"26689","186","Mèo - 4","51"
"26690","186","Mèo - 5","52"
"26691","186","Gương Cửa - 1","53"
"26692","186","Gương Cửa - 2","54"
"26693","186","Gương Cửa - 3","55"
"26694","186","Chị Gái Trong Gương - 1","56"
"26695","186","Chị Gái Trong Gương - 2","57"
"25437","145","69 Tam Đại Tối Thượng Phần 1","1696"
"25491","154","Lời mở đầu","1"
"25493","154","Chương 2: Hóa ra là nữ thần!","4"
"25494","154","Chương 3: Quá khứ như khói","5"
"24455","189","Chương 38: Linh Sử Giáo có âm mưu gì?","39"
"25439","145","71 Thuật Biến Hóa Xà Teng Phần 2","1774"
"25440","145","72 Đột Phá! Cảnh Giới Tứ Quán Phần 1","1785"
"25441","145","Đơn Xin Nghỉ","1829"
"25442","145","73 Bạo Quân vs Lôi Đế Phần 1","1854"
"25443","145","74 Bạn Có Biết Nữ Hoàng Hỏa Diễm? Phần 1","1908"
"11039","132","Thầy ơi, đây vẫn là con tôi sao?","102912"
"11045","132","Ai biết trong gương sáng, bóng hình thương lấy mình.","105194"
"11047","132","Tuổi trẻ có sự bồng bột riêng.","105873"
"11054","132","Thuyền đến đầu cầu tự nhiên sẽ thẳng.","110225"
"11067","132","Công việc không dễ, Mạnh Bà thở dài.","116737"
"26696","186","Chị Gái Trong Gương - 3","58"
"26728","191","Dự báo","1"
"26729","191","001 Du hành vào trò chơi do chính mình lên kế hoạch","2"
"26730","191","002 Thần Hoang, đồ ăn đã tới","3"
"26731","191","003 Khi nào thì thành vợ anh thế?","4"
"26732","191","004 Bí mật! Đại Vu Chúc lộ diện","5"
"24480","189","Chương 62: Văn Võ Khúc Báo","65"
"24481","189","Chương 63: Vào cung","66"
"24482","189","Chương 64: Khu vườn sau khi 'bị cướp'","67"
"24483","189","Chương 65: Hoàng Hậu nổi giận","68"
"24485","189","Chương 67: Truy tố","70"
"24554","142","Sinh mệnh của cậu nằm trong tay tôi.","8"
"24555","142","Tối nay ngủ cùng nhau đi, Tín và Bạch.","9"
"24556","142","Cùng tắm mới tiết kiệm nước được.","10"
"24557","142","Sao cậu lại cầm quần lót của tôi?","11"
"24558","142","Có gan thì đừng sợ, đối mặt đi.","12"
"24559","142","Cổ La La tiểu hồ tiên biến thân!","13"
"24560","142","Một người bạn Lý Bạch của tôi.","14"
"24561","142","Bị người yêu cũ đâm sau lưng là cảm giác thế nào?","15"
"24562","142","Mang cho tôi một chai dầu gió để hạ hỏa.","16"
"24563","142","Đó là lý do cậu cưỡi lên tôi sao?","17"
"24564","142","Kỹ năng lái xe của cậu tệ quá.","18"
"25482","156","Chương 26","28"
"25483","156","Chương 27","30"
"25484","156","Chương 28","31"
"25485","156","Chương 29","32"
"25486","156","Chương 30","33"
"25487","156","Chương 31","34"
"25488","156","Chương 31","35"
"11084","132","Thầy giỏi ra trò giỏi.","124399"
"11068","132","Cho tôi một ly nước quên sầu.","116738"
"11069","132","Quên hết ưu phiền, vui vẻ thong dong.","117210"
"11070","132","Thiên cơ không thể tiết lộ.","117211"
"11071","132","Nói lời tạm biệt với mọi phiền muộn.","118981"
